ID	Name	Size	Bark	Embryo	FlushBud	MatureNeedle	Megagametophyte	SeedGermination	Xylem	YoungBuds
gene3861	NA	156	91.399	16.8815	0	0	8.90758	25.8038	0	11.66
gene3862	NA	222	9.17519	2399.74	14.9663	0	901.206	18.1324	0	16.3871
gene3863	NA	162	0	6.09609	0	0	0	0	0	11.2282
gene3864	NA	183	0	5.39653	0	0	15.1867	43.9934	0	0
gene3865	NA	399	0	14.5405	0	0	7.19282	0	0	0
gene3866	NA	297	13.7164	33.287	0	0	38.0957	0	0	0
gene3867	NA	141	0	44.3587	0	0	44.3484	21.4117	0	38.7014
gene3868	NA	285	0	78.4772	5.82899	0	78.9634	17.6552	0	12.7647
gene3869	NA	222	0	479.948	3.74158	0	128.744	2.26655	0	0
gene3870	NA	255	0	8.86935	0	0	0	0	0	0
gene3871	NA	198	0	4.98771	0	0	3.50905	0	0	0
gene3872	NA	207	0	6.36113	0	0	0	0	0	0
gene3873	NA	219	1013.8	19775.5	2837.04	1144.01	3739.94	1631.29	9.13283	1445.2
gene3874	NA	558	214.058	23.229	163.103	262.817	33.5371	86.2172	0	145.126
gene3875	NA	111	0	11.8627	0	0	12.5188	0	0	16.3871
gene3876	NA	351	659.395	32.1485	399.246	297.128	71.7808	114.615	177.099	584.115
gene3877	NA	189	32.3316	12.1922	0	0	7.35229	5.32459	0	0
gene3878	NA	381	66.9036	2.01813	73.8897	0	11.8978	11.003	0	29.7506
gene3879	NA	252	0	19.2986	0	0	15.042	0	0	0
gene3880	NA	210	48.4974	7.83782	39.5538	28.1821	331.635	14.3764	0	0
gene3881	NA	153	0	4.30312	0	0	13.6234	0	0	0
gene3882	NA	207	0	3.18057	0	0	1167.62	0	0	0
gene3883	NA	117	0	0	0	0	5.93838	0	0	0
gene3884	NA	171	71.4699	194.433	19.43	0	142.209	17.6552	58.4821	117.009
gene3885	NA	213	0	1.54549	7.79935	0	96.6316	0	0	0
gene3886	NA	156	0	2.11018	0	0	0	0	0	0
gene3887	NA	174	0	0	0	0	3.99305	0	0	0
gene3888	NA	228	0	65.0873	0	0	125.243	0	0	0
gene3889	NA	204	0	0	0	0	3.40584	0	0	0
gene3890	NA	195	0	1.68815	0	0	3.56303	0	0	0
gene3891	NA	276	0	5.66441	0	0	19.7974	0	0	0
gene3892	NA	135	0	9.75374	0	0	0	0	0	0
gene3893	NA	249	0	31.7389	0	0	64.3472	0	0	0
gene3894	NA	168	0	25.4729	19.7769	0	16.5426	5.99017	119.053	0
gene3895	NA	210	19.399	4.70269	0	9.39404	497.452	0	38.0969	0
gene3896	NA	162	0	10.1601	0	0	8.57767	18.6361	0	22.4563
gene3897	NA	135	0	7.3153	0	0	20.5864	0	0	0
gene3898	NA	213	0	3.09097	0	0	386.526	0	0	0
gene3899	NA	282	7.22302	35.9403	5.891	0	18.2384	3.56861	0	0
gene3900	NA	246	0	46.8341	13.5062	0	34.5752	0	0	7.39416
gene3901	NA	222	0	239.974	0	0	214.573	4.5331	0	8.19353
gene3902	NA	177	0	11.1589	9.38566	0	15.7015	5.68558	11.2999	0
gene3903	NA	252	16.1658	144.739	0	23.4851	75.21	7.98689	0	36.0905
gene3904	NA	225	9.05285	323.854	14.7668	0	144.823	0	0	8.08428
gene3905	NA	228	0	32.5436	0	0	31.3109	0	0	0
gene3906	NA	174	0	7.56755	0	0	3.99305	0	0	0
gene3907	NA	330	205.948	29.3616	1514.92	323.483	11.1892	49.7434	0	896.881
gene3908	NA	132	15.431	4.98771	0	0	5.26357	7.62385	90.9131	0
gene3909	NA	162	12.5734	2.03203	0	0	8.57767	0	0	0
gene3910	NA	348	219.097	27.8297	0	0	39.0908	103.283	0	258.555
gene3911	NA	99	20.5747	13.3005	0	0	7.01809	10.1651	0	18.3734
gene3912	NA	165	37.0344	61.2003	70.4778	11.956	105.912	6.51196	36.3653	143.312
gene3913	NA	300	0	64.1417	5.53754	0	73.7648	1154.33	0	12.1264
gene3914	NA	279	0	5.38635	0	0	9.49296	0	0	0
gene3915	ymfatpA_2	492	0	24.0183	0	0	41.2713	4.97056	0	0
gene3916	NA	405	71.9832	36.9449	18.166	0	80.2258	17.4317	0	0
gene3917	NA	147	13.8564	26.8725	22.6022	0	47.2647	13.6918	0	0
gene3918	NA	243	0	157.285	0	0	261.55	0	0	0
gene3919	NA	279	21.9021	80.7953	0	0	113.916	3.60698	0	0
gene3920	NA	255	7.98781	35.4774	6.51475	0	112.997	7.89292	0	0
gene3921	NA	276	154.981	668.4	168.534	343.087	1692.68	156.786	340.595	322.932
gene3922	NA	378	0	16.4476	0	65.5431	16.1401	0	0	0
gene3923	NA	195	10.4456	13.5052	8.51929	10.1167	10.6891	10.3215	0	0
gene3924	NA	252	0	38.5972	0	46.9702	0	3.99344	0	0
gene3925	NA	192	0	3.42905	0	0	7.23741	0	0	0
gene3926	NA	243	0	0	0	0	56.0465	0	0	7.48545
gene3927	NA	282	21.6691	51.3432	29.455	41.9734	36.4767	14.2744	78.0177	6.45023
gene3928	NA	213	28.6886	9.27292	15.5987	18.5235	773.053	4.72464	0	8.53973
gene3929	NA	186	32.8531	8.84916	35.7261	10.6062	22.4126	16.2314	0	0
gene3930	NA	240	25.4611	223.277	27.6877	32.8791	243.857	8.38623	0	15.158
gene3931	NA	231	17.6354	426.693	21.5748	0	275.819	8.71297	129.876	15.7486
gene3932	NA	282	0	15.403	0	0	18.2384	3.56861	0	0
gene3933	NA	225	0	370.119	0	0	72.4114	4.47266	0	0
gene3934	NA	345	81.8347	38.8453	158.472	0	44.925	54.4348	0	217.056
gene3935	NA	141	28.8921	21.012	11.782	0	34.4932	7.13722	0	12.9005
gene3936	NA	378	70.3707	16.4476	0	0	56.4903	0	0	93.857
gene3937	NA	216	0	1.52402	0	0	477.281	0	0	8.42113
gene3938	NA	165	0	3.99016	10.0683	0	16.8434	6.09908	0	0
gene3939	NA	153	0	0	0	0	9.08224	0	0	0
gene3940	NA	375	37.1084	4.19041	0	34.4905	16.4263	0	0	0
gene3941	NA	288	183.886	220.663	86.524	164.396	473.394	132.782	125.006	170.528
gene3942	NA	231	8.81771	175.697	7.19161	0	220.655	13.0695	0	0
gene3943	NA	228	35.7349	813.591	36.4312	8.6524	344.419	4.41381	17.5446	39.8896
gene3944	NA	174	46.8251	26.4864	57.2849	0	27.9514	5.78361	0	73.1767
gene3945	NA	420	20.3913	19.5446	31.2123	0	25.9504	15.4275	272.172	0
gene3946	NA	231	17.6354	150.598	7.19161	17.0801	248.237	4.35648	0	31.4972
gene3947	NA	267	7.62881	53.6189	24.8878	7.38857	79.4824	7.53819	7.49097	6.8126
gene3948	NA	324	523.582	34.124	0	1910.06	29.3929	58.404	0	878.62
gene3949	NA	96	42.4352	13.7162	0	20.5495	14.4748	10.4828	0	0
gene3950	NA	189	107.772	10.4504	8.78974	52.1891	7.35229	21.2984	0	0
gene3951	NA	279	29.2027	59.2499	17.863	70.7078	47.4648	18.0349	0	26.0783
gene3952	rrn5-3	110	18.5172	11.9705	0	0	6.31628	0	0	0
gene3953	NA	240	0	14.8851	6.92192	0	20.3214	0	0	7.57901
gene3954	NA	318	6.40532	9.86428	0	6.20361	12.386	0	18.8688	0
gene3955	NA	282	0	5.13432	0	0	9.11918	0	0	0
gene3956	NA	204	0	4.84101	16.2869	0	0	0	0	0
gene3957	NA	111	0	2.96566	0	0	6.25938	0	0	0
gene3958	NA	345	0	5.17937	0	0	9.98334	0	0	0
gene3959	NA	219	0	590.314	0	0	52.6752	0	0	0
gene3960	NA	264	0	64.2454	6.29266	14.9451	59.7001	3.81192	30.3044	20.67
gene3961	NA	183	0	3.59769	0	0	7.59334	0	0	0
gene3962	NA	306	0	7.47177	0	0	6.93473	0	0	0
gene3963	NA	210	0	4.70269	0	0	331.635	0	0	0
gene3964	NA	222	0	159.983	0	0	42.9146	0	0	0
gene3965	NA	153	0	8.60624	0	0	0	6.57744	0	0
gene3966	NA	180	0	10.973	0	32.8791	3.85995	5.59082	11.1116	0
gene3967	NA	102	19.9695	0	0	0	6.81168	0	0	0
gene3968	NA	189	10.7772	0	0	0	3.67614	0	0	0
gene3969	NA	246	0	23.417	13.5062	0	34.5752	0	0	0
gene3970	NA	195	0	3.37629	0	0	3.56303	0	0	0
gene3971	NA	285	0	4.90482	0	0	17.5474	0	0	0
gene3972	NA	114	0	5.77524	0	0	18.284	0	0	0
gene3973	NA	177	0	1.85982	0	0	3.92537	0	0	0
gene3974	NA	210	0	1.56756	0	0	829.086	0	0	0
gene3975	NA	213	19.1257	7.72743	0	27.7852	676.421	4.72464	18.7802	8.53973
gene3976	NA	147	124.708	11.1969	146.914	0	9.45294	13.6918	0	24.7478
gene3977	NA	180	22.6321	43.8918	9.22923	0	11.5799	0	0	0
gene3978	NA	276	0	106.624	12.0381	0	49.4935	7.29238	0	3.29522
gene3979	NA	189	0	20.9009	8.78974	0	55.1421	5.32459	0	0
gene3980	NA	192	0	15.4307	17.3048	0	39.8057	5.2414	0	9.47377
gene3981	NA	261	0	122.161	6.36499	0	163.658	7.71148	0	13.9384
gene3982	NA	246	0	316.13	27.0124	24.0579	328.465	8.18169	0	0
gene3983	NA	264	7.7155	99.9373	6.29266	7.47253	35.8201	3.81192	0	0
gene3984	NA	150	0	17.5567	0	0	4.63194	0	0	12.1264
gene3985	NA	186	0	28.3173	0	0	7.47087	5.41047	0	0
gene3986	NA	159	0	2.07037	0	0	0	0	0	0
gene3987	NA	195	0	25.3222	0	0	10.6891	0	0	0
gene3988	NA	207	0	9.5417	0	9.53018	2919.04	97.2317	0	0
gene3989	NA	225	45.2642	370.119	0	78.9099	217.234	58.1445	0	0
gene3990	NA	306	0	63.51	16.2869	0	0	61.1331	0	0
gene3991	NA	171	0	7.70032	0	0	4.06311	5.88508	0	0
gene3992	NA	144	0	18.2883	0	0	9.64988	3.49426	0	6.31585
gene3993	NA	204	0	24.0033	0	0	12.261	39.4646	9.80436	17.833
gene3994	NA	309	0	14.4515	5.37625	0	13.4662	51.7094	0	0
gene3995	NA	276	125.461	220.912	6.01906	7.14764	207.873	14.5848	0	52.7236
gene3996	NA	243	16.7645	91.7497	13.6729	24.3549	37.3643	8.2827	0	0
gene3997	NA	300	6.78964	80.1772	11.0751	6.57583	36.8824	384.778	0	18.1896
gene3998	NA	240	0	29.7702	0	0	0	0	0	0
gene3999	NA	201	30.4014	4.91326	0	9.81467	0	0	0	18.0991
gene4000	NA	603	662.426	258.998	132.006	145.26	405.83	157.311	118.936	147.758
gene4001	NA	399	0	16.3581	19.4416	0	14.3856	0	0	0
gene4002	NA	441	0	5.90168	0	0	8.8625	0	0	0
gene4003	NA	336	256.369	16.7221	0	108.411	10.6735	0	0	0
gene4004	NA	231	0	25.0996	0	0	0	0	17.3168	0
gene4005	NA	174	0	5.67567	19.095	0	0	5.78361	45.9791	10.4538
gene4006	NA	309	0	10.8386	0	0	53.8649	0	0	0
gene4007	NA	90	0	3.65765	0	0	15.4398	0	0	0
gene4008	NA	108	0	0	0	0	6.43325	0	0	0
gene4009	NA	210	0	4.70269	0	0	331.635	0	0	0
gene4010	NA	276	0	22.6576	0	0	0	0	0	0
gene4011	NA	156	0	4.22037	0	0	0	0	0	0
gene4012	NA	201	0	0	0	0	0	0	0	0
gene4013	NA	129	0	5.1037	0	0	10.772	23.4034	0	0
gene4014	NA	252	0	19.2986	0	0	0	0	7.93686	0
gene4015	NA	180	0	7.3153	0	0	3.85995	0	0	10.1054
gene4016	NA	114	0	5.77524	0	0	6.09466	0	0	0
gene4017	NA	279	0	5.38635	0	0	28.4789	0	0	0
gene4018	NA	135	30.1762	12.1922	0	0	25.733	0	0	0
gene4019	NA	147	13.8564	8.95751	0	0	9.45294	0	0	0
gene4020	NA	255	23.9634	0	6.51475	0	14.1246	3.94646	0	0
gene4021	dpo_3	774	0	5.91943	7.21583	0	7.33689	4.1545	0	8.01058
gene4022	NA	333	901.672	795.841	1708.33	883.933	524.411	370.478	251.886	3460.61
gene4023	NA	447	16.0524	114.943	0	30.5386	66.2556	0	0	0
gene4024	NA	285	0	127.525	0	0	35.0948	0	0	6.38233
gene4025	atp8-3	305	33.3917	68.0178	16.3403	0	63.0418	325.435	183.615	5.96381
gene4026	NA	156	0	16.6821	0	0	8.97605	0	0	0
gene4027	NA	195	0	16.8815	8.51929	20.2333	35.6303	20.643	0	9.32802
gene4028	NA	309	26.3675	7.22576	0	0	13.4662	51.7094	0	11.7732
gene4029	NA	285	0	9.80964	0	0	8.77371	0	0	0
gene4030	NA	123	0	5.35266	0	0	5.64871	0	0	14.7883
gene4031	NA	120	118.819	2.74324	0	0	11.5799	16.7725	0	0
gene4032	NA	168	24.2487	88.1755	9.88846	46.9702	132.341	11.9803	0	10.8272
gene4033	NA	165	0	1.99508	0	0	16.8434	0	0	0
gene4034	NA	264	0	19.0357	0	0	51.7401	1.27064	0	2.29667
gene4035	rrn16-2	1769	7526.47	7471.31	10719.7	60049.4	8162.54	8167.54	32916.9	4019.57
gene4036	NA	402	74.6202	8.93974	0	0	10.6243	0	0	0
gene4037	NA	207	0	6.36113	0	0	1167.62	0	0	0
gene4038	NA	135	0	12.1922	0	0	10.2932	0	0	0
gene4039	NA	219	27.9026	885.471	0	27.0239	526.752	0	0	0
gene4040	NA	114	0	8.66286	0	0	0	0	0	0
gene4041	NA	384	0	19.8169	0	0	3.89916	0	0	0
gene4042	NA	132	0	0	0	0	0	0	0	0
gene4043	NA	345	0	25.8969	0	0	9.98334	0	0	0
gene4044	NA	147	0	20.1544	0	0	9.45294	6.8459	0	0
gene4045	NA	141	0	7.00401	0	0	9.85519	0	0	0
gene4046	NA	324	4188.66	151.866	1430.89	318.343	80.1806	408.828	872.018	7468.27
gene4047	NA	309	13.1838	184.257	16.1288	12.7686	201.994	155.128	19.4183	23.5465
gene4048	NA	261	0	183.242	0	0	138.48	0	0	20.9076
gene4049	NA	237	8.59448	533.858	35.0477	0	334.14	72.1853	0	0
gene4050	NA	276	29.5202	492.803	30.0953	14.2953	326.657	14.5848	14.4934	19.7713
gene4051	NA	252	24.2487	839.489	52.7385	0	541.512	31.9476	95.2423	36.0905
gene4052	atp1-b	1524	536.34	1554.56	458.393	439.952	1186.46	363.585	2543.86	247.737
gene4053	NA	120	560.145	773.593	1896.61	328.791	810.59	469.629	783.368	1970.54
gene4054	rps12	540	194.528	414.915	198.076	133.176	345.119	64.2876	1346.07	107.416
gene4055	nad3-2	357	1104.3	610.506	802.93	402.633	413.593	193.925	1253.79	930.529
gene4056	rpl16-3	165	234.503	1307.66	201.365	239.121	786.533	134.18	593.966	192.014
gene4057	rpl16-4	105	19.399	520.432	31.6431	9.39404	304.385	33.5449	19.0485	25.9852
gene4058	rps3-1	4235	681.064	441.238	1020.54	154.751	251.798	455.801	800.468	913.863
gene4059	rps19-1	228	348.416	9144.76	196.728	95.1764	2348.31	211.863	622.835	239.337
gene4060	NA	114	0	14.4381	0	0	6.09466	0	17.5446	15.9558
gene4061	NA	255	0	44.3468	13.0295	23.2088	56.4984	3.94646	31.3739	28.5328
gene4062	NA	180	0	7.3153	9.22923	21.9194	30.8796	0	0	10.1054
gene4063	NA	144	8246.58	379.481	4107.01	8575.97	1220.71	1334.81	5319.68	6745.32
gene4064	NA	378	0	18.5035	0	32.7716	8.07005	0	0	0
gene4065	NA	156	0	8.44073	21.2982	0	13.3614	0	0	0
gene4066	NA	249	171.786	84.6371	53.3739	1093.33	96.5209	76.7896	24.0975	58.4406
gene4067	NA	156	0	4.22037	0	0	4.45379	0	0	0
gene4068	NA	174	0	11.3513	0	0	7.9861	5.78361	0	0
gene4069	NA	135	15.0881	14.6306	0	29.2259	20.5864	0	0	13.4738
gene4070	NA	111	0	0	0	0	0	0	0	0
gene4071	NA	153	0	8.60624	10.8579	0	0	0	0	11.8887
gene4072	NA	270	7.54404	50.5324	12.3056	7.30647	75.7677	3.72721	29.631	6.7369
gene4073	NA	225	0	92.5298	0	0	108.617	0	0	0
gene4074	NA	126	0	5.22522	0	0	0	0	0	0
gene4075	NA	108	37.7202	6.09609	0	0	12.8665	9.31804	0	16.8423
gene4076	NA	159	0	6.21111	0	0	4.36975	0	0	0
gene4077	NA	135	15.0881	4.87687	0	0	10.2932	44.7266	0	0
gene4078	NA	147	0	2.23938	0	0	4.72647	0	0	0
gene4079	NA	360	0	6.94905	0	0	9.01214	0	0	0
gene4080	NA	174	0	1.89189	0	0	11.9792	5.78361	0	0
gene4081	NA	219	0	1180.63	0	0	158.026	0	0	0
gene4082	NA	135	15.0881	7.3153	0	43.8388	15.4398	0	0	26.9476
gene4083	NA	198	10.2873	8.31284	16.7804	19.9267	14.0362	0	0	9.18668
gene4084	NA	261	0	53.4455	6.36499	0	37.7672	7.71148	0	0
gene4085	NA	219	0	295.157	0	0	105.35	0	0	0
gene4086	NA	267	0	26.8095	0	0	56.7732	0	0	0
gene4087	NA	228	8.93373	97.6309	7.28623	0	0	0	8.77232	7.97791
gene4088	NA	210	0	3.13513	0	0	165.817	0	0	0
gene4089	NA	261	0	15.2702	0	0	12.5891	0	0	0
gene4090	NA	174	11.7063	3.78378	0	56.6882	3.99305	0	0	0
gene4091	NA	198	0	1.66257	0	0	0	0	0	0
gene4092	NA	201	0	4.91326	0	0	0	0	0	9.04957
gene4093	NA	129	0	0	25.756	0	5.38598	0	0	0
gene4094	NA	336	0	25.0831	0	0	42.6939	64.9793	0	0
gene4095	NA	240	0	133.966	0	0	121.928	0	83.3371	0
gene4096	NA	117	0	14.0679	0	16.8611	17.8152	0	0	0
gene4097	NA	228	0	65.0873	0	0	62.6217	0	0	0
gene4098	NA	204	0	3.22734	0	0	20.435	0	0	0
gene4099	NA	213	0	4.63646	0	0	579.79	0	0	0
gene4100	NA	183	0	14.3908	0	0	41.7634	0	0	9.93969
gene4101	NA	339	0	16.3079	0	0	31.2992	0	0	0
gene4102	NA	282	0	46.2089	0	0	82.0726	0	0	0
gene4103	NA	243	0	104.857	0	0	130.775	12.424	0	7.48545
gene4104	NA	132	0	14.9631	0	0	31.5814	30.4954	0	0
gene4105	NA	384	31.8811	7.92675	23.5811	0	35.0924	0	0	0
gene4106	NA	156	0	8.44073	0	0	8.90758	6.45095	115.39	11.66
gene4107	NA	207	137.761	17.4931	0	19.0604	4670.47	24.3079	0	35.1491
gene4108	NA	117	34.8187	33.7629	14.1988	33.7222	41.5687	17.2025	0	46.6401
gene4109	NA	216	0	25.9084	7.69103	0	629.28	0	0	8.42113
gene4110	NA	336	512.738	114.267	148.003	0	74.7144	43.3196	0	225.391
gene4111	NA	273	44.7668	167.236	0	0	320.561	7.37251	0	0
gene4112	NA	225	0	138.795	36.9169	0	253.44	40.2539	0	0
gene4113	NA	270	7.54404	18.9496	0	0	151.535	0	0	0
gene4114	NA	258	39.4746	32.8242	0	15.2926	173.065	3.90057	0	7.05025
gene4115	NA	171	0	7.70032	0	0	16.2524	0	0	0
gene4116	NA	222	0	559.94	0	0	171.658	4.5331	0	0
gene4117	NA	306	0	26.1512	0	0	62.4125	122.266	0	0
gene4118	NA	138	0	7.15627	0	0	0	0	0	0
gene4119	NA	243	0	131.071	13.6729	8.1183	112.093	12.424	0	7.48545
gene4120	NA	270	0	50.5324	0	0	10.824	0	0	0
gene4121	NA	225	0	92.5298	0	0	72.4114	0	0	0
gene4122	NA	189	0	10.4504	0	0	0	0	0	0
gene4123	NA	120	1307.01	312.729	7406.46	2252.22	231.597	1425.66	2316.77	4956.68
gene4124	NA	165	0	3.99016	0	0	12.6326	0	0	0
gene4125	NA	255	71.8903	203.995	26.059	0	437.863	63.1434	23.5305	49.9323
gene4126	NA	246	66.2404	491.758	40.5186	0	1089.12	12.2725	8.13044	59.1533
gene4127	NA	228	0	292.893	7.28623	8.6524	219.176	4.41381	0	7.97791
gene4128	NA	315	19.399	37.2863	0	12.5254	57.2682	158.097	0	0
gene4129	NA	240	33.9482	327.472	6.92192	0	365.785	12.5793	0	0
gene4130	NA	168	24.2487	23.5135	0	0	41.3566	0	0	0
gene4131	NA	165	12.3448	157.612	30.2048	71.7363	101.061	18.2972	48.487	55.1201
gene4132	NA	279	43.8041	350.026	41.6804	28.2831	416.669	36.0698	14.3376	32.5979
gene4133	NA	216	80.7116	376.563	84.6013	82.1978	10698.9	34.1098	555.58	84.3617
gene4134	atp6	702	373.36	1192	474.708	267.006	1191.61	353.779	1408.29	418.874
gene4135	NA	240	0	223.277	0	0	284.5	8.38623	75.0033	0
gene4136	NA	255	23.9634	70.9548	0	0	56.4984	0	0	0
gene4137	NA	303	0	19.3378	0	0	21.4464	0	0	6.00318
gene4138	NA	285	0	19.6193	0	0	52.6423	0	0	0
gene4139	NA	285	21.441	9.80964	0	0	70.1897	3.53105	0	0
gene4140	NA	273	0	35.8364	0	0	82.7254	0	0	0
gene4141	NA	108	0	15.2402	0	0	19.2998	0	0	0
gene4142	NA	174	0	7.56755	0	0	0	0	0	10.4538
gene4143	NA	195	0	5.06444	0	0	3.56303	0	0	0
gene4144	NA	327	0	12.0676	0	0	5.73307	53.7269	0	0
gene4145	NA	195	0	6.75259	8.51929	0	10.6891	0	0	0
gene4146	NA	255	15.9756	203.995	0	0	127.121	3.94646	70.5914	14.2664
gene4147	NA	258	3079.02	2437.2	2833.16	1536.91	4033.75	1072.66	1186.1	2693.19
gene4148	NA	516	0	3.3127	0	0	2.23989	0	0	0
gene4149	NA	303	13.4448	11.6027	0	0	21.4464	0	0	0
gene4150	NA	120	2546.11	455.378	692.192	361.67	1273.78	436.084	3350.15	1925.07
gene4151	NA	228	0	97.6309	0	0	0	0	0	0
gene4152	NA	297	0	4.16087	0	0	7.61915	0	0	0
gene4153	NA	327	0	6.03378	0	0	11.4661	0	0	0
gene4154	NA	204	0	1.61367	0	0	3.40584	0	0	0
gene4155	NA	213	0	1.54549	0	0	193.263	0	0	0
gene4156	NA	144	0	0	0	0	4.82494	0	0	0
gene4157	NA	321	0	19.1546	0	0	12.0634	0	0	0
gene4158	NA	228	0	227.805	0	0	31.3109	0	0	7.97791
gene4159	NA	270	0	6.31654	0	0	10.824	0	0	0
gene4160	NA	288	0	4.69496	0	0	8.45346	0	0	0
gene4161	NA	417	0	21.4923	0	0	26.3191	0	0	0
gene4162	NA	267	0	46.9165	0	0	34.0639	0	0	0
gene4163	NA	225	0	185.06	22.1502	0	36.2057	0	0	8.08428
gene4164	NA	231	26.4531	25.0996	7.19161	0	165.491	0	0	7.8743
gene4165	NA	135	0	2.43843	0	0	0	0	0	0
gene4166	NA	159	0	4.14074	0	0	4.36975	0	0	0
gene4167	NA	246	0	81.9597	0	0	69.1505	12.2725	0	0
gene4168	NA	255	0	17.7387	0	0	42.3738	0	0	0
gene4169	NA	159	0	2.07037	0	0	0	0	0	0
gene4170	NA	369	0	6.53518	0	0	21.2878	12.6646	0	0
gene4171	NA	123	0	10.7053	0	0	22.5948	8.18169	0	0
gene4172	NA	207	9.84005	15.9028	16.0508	0	4670.47	14.5848	0	8.78726
gene4173	NA	174	11.7063	11.3513	0	45.3505	19.9653	5.78361	0	10.4538
gene4174	NA	168	0	11.7567	9.88846	11.7425	8.27132	11.9803	0	75.7901
gene4175	NA	201	20.2676	39.3061	33.0599	0	79.5035	15.0201	59.7042	18.0991
gene4176	NA	333	2686.29	40.035	256.249	259.625	60.0888	115.774	0	1107.39
gene4177	NA	222	36.7007	319.966	202.045	71.09	300.402	63.4634	0	81.9353
gene4178	NA	267	167.834	46.9165	49.7756	0	56.7732	26.3837	22.4729	81.7512
gene4179	NA	186	0	8.84916	0	0	14.9417	5.41047	0	0
gene4180	NA	384	0	9.90844	0	0	3.89916	21.307	0	0
gene4181	NA	126	0	0	0	0	5.51421	0	0	0
gene4182	NA	309	0	21.6773	0	0	47.1318	51.7094	0	5.88661
gene4183	NA	249	16.3606	1110.86	26.6869	7.92268	1126.08	0	0	43.8304
gene4184	NA	162	0	89.4093	10.2547	0	150.109	12.424	0	11.2282
gene4185	NA	309	0	50.5803	0	6.3843	94.2636	206.838	0	0
gene4186	NA	291	0	27.0139	0	0	16.3115	688.525	0	0
gene4187	NA	309	6.59188	36.1288	0	0	60.5981	0	0	5.88661
gene4188	NA	210	0	4.70269	0	0	497.452	4.79213	0	0
gene4189	NA	228	0	520.698	0	0	626.217	0	0	0
gene4190	NA	105	0	18.8108	0	0	66.1706	19.1685	0	17.3235
gene4191	NA	294	6.9282	60.5481	0	0	228.472	225.558	0	0
gene4192	NA	174	0	24.5946	0	0	107.812	11.5672	0	0
gene4193	NA	186	0	8.84916	0	0	18.6772	0	0	0
gene4194	NA	159	0	0	0	0	4.36975	0	12.5792	11.44
gene4195	NA	207	0	7.95142	0	0	2919.04	4.86158	144.934	0
gene4196	NA	177	0	68.0953	29.3424	56.9713	78.9721	43.0892	120.434	10.4774
